village_name,ndvi,evi_log,evi_mean,evi_median,infra_density,electrified
Bihar(vil)-Bafniwan-244283.tif,0.3320919104369809,8.142707303631852,0.9507816880941391,1.3086176067590714,0.016610818573480134,1
Bihar(vil)-Bag Aga-245213.tif,0.46078431372549017,6.840936009882801,1.0731154842810198,1.5288606773723254,0.03218806509945751,1
Bihar(vil)-Bag Dob-224102.tif,0.3180503439649781,7.446881993314637,0.8199498924342069,0.0,0.08323045267489712,1
Bihar(vil)-Baga-247025.tif,0.10955966450629051,8.262537209796575,0.7450742969910303,0.0,0.006035141329258976,1
Bihar(vil)-Bagaha Nizamat-230810.tif,0.5263948158685001,7.884102679178944,1.286763111750285,1.6981111665566762,0.01623641304347826,1
Bihar(vil)-Bagaha Saida-230811.tif,0.5394620811287477,6.886903315275345,1.3161415507396061,1.6739965081214905,0.07959558823529411,1
Bihar(vil)-Bagaha-.tif,0.3300393205602569,11.541473072837698,0.9543949415286382,0.9639554073413213,0.0007879828601691515,1
Bihar(vil)-Bagaha-218027.tif,0.4136231884057971,8.341060696906105,1.2436393770304592,1.6071099801497026,0.046004140786749484,1
Bihar(vil)-Bagaha-219065.tif,0.4147200867336882,8.980537441573539,1.2088166150179775,1.6703654636036267,0.017222476016445866,1
Bihar(vil)-Bagaha-231697.tif,0.32642879948914433,7.398743961332738,0.7951399738138373,0.0,0.0009211873080859775,0
Bihar(vil)-Bagaha-253673.tif,0.30215419501133783,7.791228825334674,1.0206164988604458,1.4685755101117222,0.0007081038552321007,0
Bihar(vil)-Bagaha-257158.tif,0.46689439946018885,8.420389355730398,1.1623595356941223,1.6783624779094348,0.003368083400160385,1
Bihar(vil)-Bagahar Milik-225715.tif,0.44583333333333336,6.495271649460025,1.3280615657567978,1.714607020219167,0.0023872679045092837,0
Bihar(vil)-Bagahi Bairisal-230652.tif,0.4932026143790849,8.363895303112097,1.1369265764951706,1.6407536963621776,0.008486140724946694,1
Bihar(vil)-Bagahi Bhelwa-217799.tif,0.4522063317442855,10.063008941776006,1.2542268146168103,1.713133150880987,0.010233538760947129,1
Bihar(vil)-Bagahi Dih-229799.tif,0.418481691919192,8.1376721469885,1.1088454276323318,1.6380264858404796,0.017780294450736128,1
Bihar(vil)-Bagahi Harakhpur-233008.tif,0.35281385281385286,4.969219899055622,0.9551334814591841,1.5166787234219639,1.5047058823529411,1
Bihar(vil)-Bagahi Kalan-255291.tif,0.3994444444444445,7.02288752718317,1.2583998875184492,1.7028292525898328,0.026749611197511663,1
Bihar(vil)-Bagahi Khas-229822.tif,0.766826923076923,5.183755163441659,1.7353689571221669,2.018466681241989,0.010465116279069767,0
Bihar(vil)-Bagahi Khurd-256609.tif,0.4908045977011494,6.859739930143369,1.3445678461681714,1.772533275864341,0.05334645669291339,1
Bihar(vil)-Bagahi-216230.tif,0.5129306914935943,8.72085225360718,1.504116286834081,1.9138605395952861,0.007909419100754841,1
Bihar(vil)-Bagahi-217085.tif,0.42625107388316147,9.69157451807915,1.0609104285637538,1.4571567575136821,0.011566473274904333,1
Bihar(vil)-Bagahi-217400.tif,0.5438186462324393,10.141275240584513,1.3151425272226334,1.677713692188263,0.0033157613263045307,1
Bihar(vil)-Bagahi-217575.tif,0.3000649139889646,7.941810606440064,0.9506830735640093,1.4033674597740173,0.01844059405940594,1
Bihar(vil)-Bagahi-228531.tif,0.3866355866355866,8.494870219363627,1.1801373525099321,1.6023522290316494,0.0029491525423728814,1
Bihar(vil)-Bagahi-231696.tif,0.4279250841750841,7.50532264594738,1.1759640032594854,1.5521822517568415,0.011408815903197925,1
Bihar(vil)-Bagahi-231767.tif,0.1823809523809524,7.618165813802727,0.5364429381760684,0.0,0.01511461318051576,1
Bihar(vil)-Bagahi-232949.tif,0.41259707287933095,7.686173397589402,0.9940476363355463,1.5241482257843018,0.01862348178137652,1
Bihar(vil)-Bagahi-233353.tif,0.449006699006699,7.481930481684842,1.2567007812586697,1.6208037300543352,0.035226077812828605,1
Bihar(vil)-Bagahi-233354.tif,0.3455882352941177,5.242535457954892,1.4619715430519797,1.7919443629004739,1.5158878504672897,1
Bihar(vil)-Bagahi-233713.tif,0.4731867283950617,6.301644383261654,1.292570087042722,1.624964421445673,0.022222222222222223,1
Bihar(vil)-Bagahi-233940.tif,0.49944444444444436,7.570722846683354,1.3211573199792341,1.6306988109241833,0.047896150402864816,1
Bihar(vil)-Bagahi-234342.tif,0.39888572783309617,7.373482000328562,1.1611964214931836,1.6592856103723699,0.012758996728462377,1
Bihar(vil)-Bagahi-247490.tif,0.18764172335600907,6.290271530321895,0.7840895528594652,0.0,0.0027863777089783283,0
Bihar(vil)-Bagahi-249947.tif,0.29376102292768963,7.441809062005583,1.1748999307552974,1.672583520412445,0.023011664899257687,1
Bihar(vil)-Bagahi-251719.tif,0.20046958855098387,7.833897069613159,1.2465289185444515,1.8993203242619832,0.17426356589147288,1
Bihar(vil)-Bagahi-251792.tif,0.257250816993464,7.0095109836754865,1.4763364344835281,2.0296805997689567,0.05802469135802469,1
Bihar(vil)-Bagahi-253550.tif,0.12702651380284366,9.125097306211906,0.672115604985844,0.0,0.0054588752518776335,1
Bihar(vil)-Bagahi-254018.tif,0.30803001277139214,7.234401162328283,1.3937988931482488,1.8479124090888284,0.13407894736842105,1
Bihar(vil)-Bagahi-255401.tif,0.44319620253164554,9.237053088210086,1.3333119695836848,1.7255013205788352,0.00544929628293035,1
Bihar(vil)-Bagahi-255470.tif,0.44651709401709394,8.429882389997443,1.1942113421180032,1.6190285791050305,0.014143349942506708,1
Bihar(vil)-Bagahi-256095.tif,0.4891748366013073,7.886698225380533,1.337356534871188,1.833820722319863,0.016751269035532996,1
Bihar(vil)-Bagahi-257143.tif,0.3741548343475321,6.844389459981889,0.965648044239391,1.5552113489671187,0.0618348623853211,1
Bihar(vil)-Bagahi-Korar-233352.tif,0.2566287878787879,6.582953844554427,1.072303669019179,1.694149461659518,0.19547738693467337,1
Bihar(vil)-Bagahin-247182.tif,0.3677448337825697,7.624515547624097,1.1374716541983865,1.6767751303586094,0.011555959963603276,1
Bihar(vil)-Bagahipatti-248726.tif,0.4000487329434698,7.682889608397846,1.3206092764933903,1.767623742421468,0.0007588532883642496,0
Bihar(vil)-Bagahra-226152.tif,0.497369123931624,9.024181632122275,1.3705433905124664,1.8002358476320903,0.015460364352535698,1
Bihar(vil)-Bagahwa Jagirdari-230105.tif,0.5010504201680671,5.620609107094076,1.1822410623232524,1.8402552604675293,0.1920863309352518,1
Bihar(vil)-Bagahwa Misir-230113.tif,0.5030465949820788,8.087899509472008,1.182064448793729,1.7419109344482422,0.04974968710888611,1
Bihar(vil)-Bagahwa Tiwari-230104.tif,0.46307017543859647,6.909119023816629,1.069375271598498,1.641420026620229,0.05110220440881764,1
Bihar(vil)-Bagahwa-230257.tif,0.5075231481481481,7.845507780116345,1.1206416140000026,1.6408600409825642,0.015963161933998465,1
Bihar(vil)-Bagai-239844.tif,0.5068518518518519,6.495576282921046,1.5245405187209446,2.020174970229467,0.1634920634920635,1
Bihar(vil)-Bagai-257038.tif,0.3497202797202797,8.203560200421661,1.0500010351339977,0.0,0.011838360842344907,1
Bihar(vil)-Bagaicha-242467.tif,0.44387994634473515,8.636291218712332,1.167435348033905,1.8320623834927876,0.005555555555555556,1
Bihar(vil)-Bagaicha-252011.tif,0.4628968253968255,6.455881870956627,1.5983819713195164,2.0987843374411264,0.002903225806451613,0
Bihar(vil)-Bagaiya-253413.tif,0.3602741159238334,8.454252812843281,1.570196195082231,1.9197169867428867,0.0003501945525291829,0
Bihar(vil)-Bagalbari Milik Arazi-222636.tif,0.4561403508771929,6.225083780177834,1.3200036937540227,1.7825849598104304,0.14760147601476015,1
Bihar(vil)-Bagalbari Milik-222654.tif,0.6555944055944056,6.122451645283325,1.6444076082923196,1.7998547879132358,0.3948616600790514,1
Bihar(vil)-Bagalbari-222655.tif,0.4244272563676634,9.301964605789307,1.1779802495783025,1.6839243281971326,0.0001531133038448452,0
Bihar(vil)-Bagalbari-222792.tif,0.34898468596100657,8.59706246904228,1.1242170442234387,1.5246699398214167,0.011532531606537158,1
Bihar(vil)-Bagar-247696.tif,0.25661475220009267,9.710167068006921,1.0176944484313328,1.613891839981079,0.00365929941618015,1
Bihar(vil)-Bagarhi-249035.tif,0.30528355773153815,8.32870932782103,1.0522889743248622,1.595562219619751,0.0073977371627502175,1
Bihar(vil)-Bagauchha Khurd-231857.tif,0.37986111111111104,5.4804530743826225,1.0156366608359597,1.4296792095357722,0.16753246753246753,1
Bihar(vil)-Bagauchha-231859.tif,0.3945850242699133,8.374898553345702,1.063322289423509,1.5383036570115523,0.0005522682445759368,1
Bihar(vil)-Bagaul-220134.tif,0.44946172248803834,8.01552613332473,1.240618164340655,1.7261355717976887,0.0026366559485530546,1
Bihar(vil)-Bagaunti-247768.tif,0.39548783858485353,8.080342895584696,1.4236252705256145,1.8198718031247456,0.011532214401732539,1
Bihar(vil)-Bagaura-232695.tif,0.2849702380952381,9.52860561215217,0.8046401197260077,0.0,0.0029419005416051205,1
Bihar(vil)-Bagban-220519.tif,0.36323924731182794,6.746882702907546,0.8830645134051641,0.0,0.010927835051546392,1
Bihar(vil)-Bagban-238221.tif,0.41723278985507234,7.765160587340137,1.0942221929629643,1.4698283473650615,0.03920454545454546,1
Bihar(vil)-Bagbari-243044.tif,0.37585034013605445,6.14199827260144,1.098005935549736,1.65892298022906,0.014977973568281937,1
Bihar(vil)-Bagchhalla-225253.tif,0.3309484649122807,7.968921404025092,0.9767642508853566,1.1184503707018765,0.03214977404777276,1
Bihar(vil)-Bagchhara-249684.tif,0.2668667030369158,,,,0.006446140797285836,1
Bihar(vil)-Bagdaha-256500.tif,0.4746707193515704,7.823680649808881,1.3006971261718057,1.7459449117833918,0.04107981220657277,1
Bihar(vil)-Bagdahar-223750.tif,0.36747509209127543,9.46413057301161,0.9773686528205872,1.3858785954388706,0.008312689237544729,1
Bihar(vil)-Bagdahara-222133.tif,0.31959033613445376,9.100194936238662,0.9661841446703131,1.4299316839738325,0.009614254944194243,1
Bihar(vil)-Bagdar-225116.tif,0.5650219298245615,8.04049236192647,1.387111409143968,1.7312283407558093,0.02294478527607362,1
Bihar(vil)-Bagddaran-224693.tif,0.5025210084033613,7.2988236490265415,1.2738710966977207,1.7686143896796487,0.06050198150594452,1
Bihar(vil)-Bagder-239348.tif,0.24172008547008547,8.543597925179819,0.6277771790822347,0.0,0.01291086763399467,1
Bihar(vil)-Bagdewa-258425.tif,0.45082156019656017,9.16455696453905,1.510054111480713,2.0467534959316254,0.0034349298500241897,1
Bihar(vil)-Bagdiha-232894.tif,0.33125,7.820727325473771,0.9797703136097301,1.4436495087363503,0.060086633663366334,1
Bihar(vil)-Bagdiha-255488.tif,0.43492383512544813,6.927643268833858,1.4258882457559758,1.8548170870000666,0.12401500938086304,1
Bihar(vil)-Bagdobh-238477.tif,0.1854339595165283,8.890404252870065,0.8032408803701401,1.1248298188050587,0.0029867674858223064,1
Bihar(vil)-Bagduma-242328.tif,0.42388590540795174,9.790115524819637,1.3031895558039348,1.7696944773197174,0.002749780893952673,1
Bihar(vil)-Bage Bar-256002.tif,0.5054315476190476,7.276155352987289,1.3122319308194248,1.823878819292242,0.0011889035667107001,0
Bihar(vil)-Bagea-251433.tif,0.3803511303511303,7.572540235139079,1.5092512152411721,1.9981430660594592,0.030738522954091817,1
Bihar(vil)-Bagea-256038.tif,0.47613960113960113,6.425295593464742,1.3760961456732317,1.8825898387215354,0.12247557003257328,1
Bihar(vil)-Bagen-248046.tif,0.3598512844632578,10.059253788663765,1.678586109118028,1.9826073321429165,0.009316670672114075,1
Bihar(vil)-Bagen-252529.tif,0.39591762630978317,8.265115701873963,1.2527012825012207,1.7752431522716174,0.02153361344537815,1
Bihar(vil)-Bagesari-222129.tif,0.4258480235042735,8.658043235449767,1.1810339851812883,1.6061747724359685,0.007694723618090453,1
Bihar(vil)-Bagesri Arazi-242969.tif,0.5474537037037036,5.206931063131102,1.2986830025911331,1.7592637340227764,0.20098039215686275,1
Bihar(vil)-Bagesri-242984.tif,0.42007352941176473,8.25960860256612,1.1745430330435436,1.689081480105718,0.009690512430238458,1
Bihar(vil)-Bagewa-220905.tif,0.024930555555555553,7.235883659131495,0.5813721045851707,0.7110368485252062,0.0006772009029345372,0
Bihar(vil)-Bagh Asdullah Arazi AzRakbe-235694.tif,0.46932870370370366,5.122446324424543,1.1780268820849331,1.4643345312638716,0.008653846153846154,0
Bihar(vil)-Bagh Chappar Arazi-239853.tif,0.5109126984126984,4.811660179015186,1.5326191931962967,1.8891304234663646,0.04,1
Bihar(vil)-Bagh Chappar-239847.tif,0.37054771505376344,8.151867693261236,1.238466039299965,1.8528440296649933,0.003852889667250438,1
Bihar(vil)-Bagh Naucha-236132.tif,0.43996101364522416,7.441114174811223,1.0094391057888668,1.4288821419080098,0.07895812053115424,1
Bihar(vil)-Bagh Said Khan-235942.tif,0.5444240196078431,6.041197589686363,1.6005905108018355,1.9938647530295632,0.1311320754716981,1
Bihar(vil)-Bagha  Soti-253063.tif,0.3619202898550724,7.905093070274092,1.2383843822912737,1.8423962593078613,0.0006488824801730354,1
Bihar(vil)-Bagha Khal urf Nabipur-229179.tif,0.4056150793650793,9.132589563209054,1.1376214524110158,1.6381433606147766,0.0039776392173726085,1
Bihar(vil)-Bagha Khap-256527.tif,0.4576612903225807,7.708798699364061,1.1364382342858748,1.6398693973367864,0.04578005115089514,1
Bihar(vil)-Bagha Khoh-252496.tif,0.3777590722035167,8.799482214068295,1.3053023381666704,1.906725211576982,0.0002698650674662669,0
Bihar(vil)-Bagha kusmar-219990.tif,0.3240552949958451,9.926782835106716,0.8920366118351618,0.0,0.0019187051013912885,1
Bihar(vil)-Bagha Sati-219729.tif,0.4651610644257702,7.4566940321831225,1.2503854831059773,1.7718873818715413,0.0475355969331873,1
Bihar(vil)-Bagha-240464.tif,0.23420479302832242,7.252755617821926,0.8930790076653162,0.0,0.0012802275960170698,0
Bihar(vil)-Baghaeli-221458.tif,0.41819234006734,9.723324888485065,1.3640432854493458,1.7157323956489563,0.00528817587641117,1
Bihar(vil)-Baghaila-249731.tif,0.38662741082095914,8.59176825337285,1.4535948832829793,1.7272179573774338,0.0365149136577708,1
Bihar(vil)-Baghaila-249927.tif,0.46346835788325147,9.753494274845428,1.4440137256275525,2.020292650569569,0.01071076011846002,1
Bihar(vil)-Baghaila-251492.tif,0.31712239583333335,7.982115939069235,1.2278131517496975,1.9072550535202026,0.005972130059721301,1
Bihar(vil)-Baghailpur-236064.tif,0.4322954822954823,7.141986760780501,0.9427957584460577,1.4470873673756917,0.029554655870445343,1
Bihar(vil)-Baghajain-241261.tif,0.412037037037037,6.6421875449525105,1.568547437588374,2.0198020736376443,0.04987146529562982,1
Bihar(vil)-Baghakhanr-259159.tif,0.3867880485527544,7.963826030221853,1.0330053965250652,1.4717047115166981,0.012646048109965636,1
Bihar(vil)-Baghakol-225654.tif,0.5268750000000001,6.364873507764582,1.496621663371722,1.9835775295893352,0.0033582089552238806,0
Bihar(vil)-Baghakol-233999.tif,0.4044146825396826,8.155653965526556,1.0547226504846052,1.5210111899809404,0.0004364694471387003,0
Bihar(vil)-Baghakol-245619.tif,0.3123303934871099,8.553070249317607,0.90179950540716,0.0,0.0003202846975088968,0
Bihar(vil)-Baghakol-246714.tif,0.36451959205582396,8.084620731441165,1.063944166356867,1.4957222505049272,0.011634904714142427,1
Bihar(vil)-Baghakol-252790.tif,0.39238777948455367,7.607274486682662,1.0631787831133062,1.731679688800465,0.04726027397260274,1
Bihar(vil)-Baghakol-253944.tif,0.4960648148148148,7.395621753590734,1.5752105821262707,2.0075342763553965,0.11506849315068493,1
Bihar(vil)-Baghambarpur-217298.tif,0.3396057347670251,7.754172429490236,0.9119512005285784,1.4188662008805708,0.0623252391464312,1
Bihar(vil)-Baghambarpur-217387.tif,0.3504155971152671,9.112328220435293,0.841060052315394,0.0,0.006644144144144144,1
Bihar(vil)-Baghanda-225077.tif,0.26084710743801653,7.445327104391605,0.7215058749372308,0.0,0.01791044776119403,1
Bihar(vil)-Baghandarzi-226383.tif,0.5002374169040835,6.658097715635139,1.1329475690921147,1.5604774008194606,0.06450892857142858,1
Bihar(vil)-Baghant-227157.tif,0.4357554200542006,10.178896966075582,1.0967549085617065,1.5937160154183705,0.00067080920773902,1
Bihar(vil)-Baghar Arazi-225224.tif,0.1760683760683761,6.295390784429688,0.7049674120816317,0.7288675172762438,0.0994949494949495,1
Bihar(vil)-Baghar Bil-225695.tif,0.2796717171717172,8.90156706667634,0.8459500273068746,0.0,0.0006550711542805511,1
Bihar(vil)-Baghar-224822.tif,0.3643804298125286,8.17110965518966,0.9974598342722113,1.4348148432644932,0.03285782215882073,1
Bihar(vil)-Baghar-225061.tif,0.39326741996233516,8.175833552314666,1.0242017019878735,1.4815307097001509,0.03431922488526262,1
Bihar(vil)-Baghar-225495.tif,0.2961780728634661,8.805622535022621,0.875360602682287,0.9964695356108926,0.008435270132517839,1
Bihar(vil)-Baghar-225693.tif,0.2377314446389729,9.419588419812541,1.0019723623991013,1.2636316766341527,0.0011861655637407916,1
Bihar(vil)-Bagharewa-252771.tif,0.4548350824587706,7.4962318974496975,1.3882658589969983,1.800936991518194,0.18145077720207253,1
Bihar(vil)-Baghari-219242.tif,0.44470727380248376,9.236070779392858,1.2488517214854558,1.7153407434622447,0.002934537246049661,1
Bihar(vil)-Baghari-219473.tif,0.37468531998786775,10.114110404873786,1.1707670580257068,1.6328379999507556,0.0012608515915667631,1
Bihar(vil)-Baghauch-230412.tif,0.21590978313840156,8.705472153344738,0.5622360284129778,0.0,0.0002787240631774543,0
Bihar(vil)-Baghaud-226390.tif,0.4781250000000001,6.521515043894062,1.2347543785969417,1.6387963791688283,0.15730027548209366,1
Bihar(vil)-Baghaud-226391.tif,0.23246287762416795,8.393769596643565,0.8537513713041941,0.7904773006836573,0.021380574221136223,1
Bihar(vil)-Baghaud-226392.tif,0.30123456790123454,6.388329517191348,1.1201808949311574,1.3599781095981598,0.18787878787878787,1
Bihar(vil)-Baghaul-226728.tif,0.570906432748538,7.6988813525345625,1.3126030067602794,1.6871665517489116,0.27167070217917677,1
Bihar(vil)-Baghauna-232797.tif,0.2714539007092199,8.872094331808917,0.8170919906009327,0.0,0.009656596953266202,1
Bihar(vil)-Baghaunch           (Ditto-247966.tif,0.24599245638849598,8.159995998100916,0.8490898554975336,0.0,0.0004426955238563699,0
Bihar(vil)-Baghauni Harshanker-236691.tif,0.282612231620039,7.599384049916508,0.6574321165680885,0.0,0.021207307386814932,1
Bihar(vil)-Baghauni-219500.tif,0.3577346143135616,7.971909929285966,1.2710887843912297,1.7131547385996038,0.022228843861740167,1
Bihar(vil)-Baghauni-227658.tif,0.34954161176987264,9.408517530817255,1.0419524361689885,1.454800953467687,0.016165117378288955,1
Bihar(vil)-Baghauni-232017.tif,0.509880829903978,8.525428300597229,1.3185208588838577,1.7264742751916249,0.02864339690536164,1
Bihar(vil)-Baghaunia-241523.tif,0.3862146307798482,8.080676806698282,1.1548358301321666,1.6190798878669739,0.006850961538461538,1
